"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.A","Input.B","Input.a_start","Input.a_end","Input.b_start","Input.b_end","Answer.choice","Approve","Reject"
"3BAKUKE49HQPJXNXWK8F4JQ7KJBR1H","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","333U7HK6IAT5ZOIQUAO3RE1BGU6DJ9","A1A73A5Z4SDW06","Submitted","Sat Jun 13 05:58:54 PDT 2020","Sat Jun 13 06:18:28 PDT 2020","Wed Jun 17 06:18:28 PDT 2020","","","","1174","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s430.0e467.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s422.0e523.0.mp4","432.0","469.0","424.0","523.0","optionB"
"3BKZLF990ZDMX2J0VUQODGRCVIIQYD","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:13 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:13 PDT 2020","","","3COPXFW7XCQ9Z5RYH4FASNID929KPT","A1UZXOMO6BS6I2","Submitted","Sat Jun 13 05:58:39 PDT 2020","Sat Jun 13 06:07:19 PDT 2020","Wed Jun 17 06:07:19 PDT 2020","","","","520","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s0.0e28.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s523.0e701.0.mp4","0.0","30.0","525.0","701.0","optionA"
"33EEIIWHK7L5T8OVQJ346HNID1GVQ9","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3ZWFC4W1UVLJVWFZTLS2H5QN2OGFRE","A16U1L4R6WV5G2","Submitted","Sat Jun 13 05:58:38 PDT 2020","Sat Jun 13 06:12:44 PDT 2020","Wed Jun 17 06:12:44 PDT 2020","","","","846","100% (131/131)","100% (53/53)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s42.0e333.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s361.0e403.0.mp4","44.0","335.0","363.0","405.0","optionB"
"3T5ZXGO9DE2M2ST5RGS7RN0E1CMQZ4","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:13 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:13 PDT 2020","","","3KIBXJ1WD68RE5FX242V3NDNZXDKOC","A16U1L4R6WV5G2","Submitted","Sat Jun 13 05:58:36 PDT 2020","Sat Jun 13 06:06:46 PDT 2020","Wed Jun 17 06:06:46 PDT 2020","","","","490","100% (131/131)","100% (53/53)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s0.0e28.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s403.0e422.0.mp4","0.0","30.0","409.0","417.0","optionB"
"3MDKGGG61Q1X6Y1M6FPRZUI6GFOT6U","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","37Q970SNZFM46WL41BDMIDRPNGG1SN","AQ3KPKZ6UIYPF","Submitted","Sat Jun 13 05:58:04 PDT 2020","Sat Jun 13 05:59:01 PDT 2020","Wed Jun 17 05:59:01 PDT 2020","","","","57","100% (129/129)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s523.0e701.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s243.0e338.0.mp4","525.0","701.0","247.0","340.0","optionA"
"3SX4X51T80NIG88H0BK4LPE5DQXOAT","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3NJM2BJS4XKRG7FAPRYC44554T0CP8","A17D6BK59S31BM","Submitted","Sat Jun 13 05:57:35 PDT 2020","Sat Jun 13 06:00:40 PDT 2020","Wed Jun 17 06:00:40 PDT 2020","","","","185","100% (59/59)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s42.0e333.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s243.0e338.0.mp4","44.0","335.0","247.0","340.0","optionA"
"3CO05SML7VJPC82F014FQE7XFR5R0E","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:13 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:13 PDT 2020","","","3BXQMRHWK0CHHYZXJ2RKH6XG6OWMUW","A10G1DN6WRUYXG","Submitted","Sat Jun 13 06:06:15 PDT 2020","Sat Jun 13 06:19:11 PDT 2020","Wed Jun 17 06:19:11 PDT 2020","","","","776","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s422.0e523.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Peanut_Butter_Falcon_cut7_s198.0e705.0.mp4","424.0","523.0","200.0","705.0","optionB"
"3WRKFXQBOBL9G4VHIMLF4E0Q481IY2","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:13 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:13 PDT 2020","","","3FIJLY1B6VIYJJZKGTODCAQ816SFPM","A17D6BK59S31BM","Submitted","Sat Jun 13 05:58:35 PDT 2020","Sat Jun 13 06:04:53 PDT 2020","Wed Jun 17 06:04:53 PDT 2020","","","","378","100% (59/59)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s523.0e701.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s422.0e523.0.mp4","525.0","701.0","424.0","523.0","optionB"
"3WRKFXQBOBL9G4VHIMLF4E0Q481YII","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","308Q0PEVB9RX1NL30CY1TH3LCU2I9L","A1V02JOX9YXKF6","Submitted","Sat Jun 13 05:59:20 PDT 2020","Sat Jun 13 06:02:31 PDT 2020","Wed Jun 17 06:02:31 PDT 2020","","","","191","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s422.0e430.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s243.0e338.0.mp4","427.0","427.0","247.0","340.0","optionB"
"3W5PY7V3UPL5BFFN046FGFFQHNQYJU","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","378XPAWRUDRB66V8SIC1PCE5ICKIA0","APF4DODEF8HBC","Submitted","Sat Jun 13 05:59:20 PDT 2020","Sat Jun 13 06:02:44 PDT 2020","Wed Jun 17 06:02:44 PDT 2020","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s333.0e340.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Peanut_Butter_Falcon_cut7_s108.0e198.0.mp4","338.0","338.0","110.0","197.0","optionA"
"3HEADTGN2P65593V3YS4B7XN9NIVRA","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3SB4CE2TJW98W1K3R4C2SM1K6POXAF","A3U7RDVJNFHHLZ","Submitted","Sat Jun 13 05:59:20 PDT 2020","Sat Jun 13 06:06:09 PDT 2020","Wed Jun 17 06:06:09 PDT 2020","","","","409","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s523.0e701.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s361.0e403.0.mp4","525.0","701.0","363.0","405.0","optionB"
"3S4TINXCC01NZID96PK0G0YBV8IOBO","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3PW9OPU9PRYB1X467WYGRVELPMH21L","A3AD5YO7CLO4LN","Submitted","Sat Jun 13 05:58:23 PDT 2020","Sat Jun 13 06:00:48 PDT 2020","Wed Jun 17 06:00:48 PDT 2020","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s28.0e35.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s422.0e430.0.mp4","36.0","37.0","427.0","427.0","optionB"
"3XU9MCX6VOQW8I5TFO8T920CCPPR2Y","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3R3YRB5GRGHGFXQ8MZ1F8F2GC77UAK","A119NKB45VOGE5","Submitted","Sat Jun 13 06:07:18 PDT 2020","Sat Jun 13 06:20:04 PDT 2020","Wed Jun 17 06:20:04 PDT 2020","","","","766","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s0.0e28.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s42.0e333.0.mp4","0.0","30.0","44.0","335.0","optionB"
"3HJ1EVZS2OXLT01CJOMYSC54I3PR39","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3K3R2QNK8CH2AEG3UTNFCKRW6PPU95","A1BF1W2XN5BWFQ","Submitted","Sat Jun 13 06:07:18 PDT 2020","Sat Jun 13 06:14:10 PDT 2020","Wed Jun 17 06:14:10 PDT 2020","","","","412","100% (1/1)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s28.0e35.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s243.0e338.0.mp4","36.0","37.0","247.0","340.0","optionB"
"3HA5ODM5KA6H6O38INS91H2JVP1VSY","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3HL8HNGX46FDRWJDZ4SGQKQTW2AF9R","AVIEE6LDH0BT5","Submitted","Sat Jun 13 06:18:44 PDT 2020","Sat Jun 13 06:34:35 PDT 2020","Wed Jun 17 06:34:35 PDT 2020","","","","951","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Peanut_Butter_Falcon_cut7_s0.0e103.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Peanut_Butter_Falcon_cut7_s198.0e705.0.mp4","0.0","105.0","200.0","705.0","optionA"
"3ECKRY5B1QA9LU5ME8NYIL9SA25IZT","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3LYA37P8IR17VBQOYZX9X3DOSYUKB8","A9Q29DG9Z39BI","Submitted","Sat Jun 13 06:06:36 PDT 2020","Sat Jun 13 06:11:47 PDT 2020","Wed Jun 17 06:11:47 PDT 2020","","","","311","0% (0/0)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s333.0e340.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/The_Hustle_cut6_s422.0e523.0.mp4","338.0","338.0","424.0","523.0","optionB"
"34YWR3PJ28O994OR90A7FWTLG9R0XM","34S6YYW6IU5MN1EL7Y6QKL151ZKSBA","Movie clip violence comparison (WARNING: This HIT may contain adult content. Worker discretion is advised.)","Choose the video clip with the least amount of portrayed violence","violence, comparison","$0.25","Sat Jun 13 05:57:25 PDT 2020","1","BatchId:4078107;OriginalHitTemplateId:920937340;","1200","345600","Sat Jun 20 05:57:25 PDT 2020","","","3LKC68YZ3BHI959ERILYRY7IM4MOWC","A3P04JZJNOYILR","Submitted","Sat Jun 13 05:58:15 PDT 2020","Sat Jun 13 06:06:55 PDT 2020","Wed Jun 17 06:06:55 PDT 2020","","","","520","100% (35/35)","0% (0/0)","0% (0/0)","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s340.0e422.0.mp4","https://sail.usc.edu/movie_violence_annotation/triplet_annotation_clips/Good_Boys_cut4_s422.0e430.0.mp4","342.0","424.0","427.0","427.0","optionA"
